Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
0.09760427474975586,0.010498100345627032,0.12340767466432198,10,0
0.1824195384979248,0.02086084333750703,0.1251049872914647,10,0
0.2629096508026123,0.03133602810193719,0.12613440633567025,10,0
0.343425989151001,0.041339795478043555,0.12646898168471446,10,0
0.42397093772888184,0.051343354092990574,0.12616106599723545,10,0
0.4706079959869385,0.03995607697893446,-0.9793153254461584,10,0
0.483309268951416,0.026596763950100445,-1.0912558047517995,10,0
0.5342369079589844,0.0395961620108369,0.7243622366943171,10,0
0.5512943267822266,0.05239955860236976,0.7839645348408344,10,0
0.5639808177947998,0.06277649305906008,0.8696038537408279,10,0
0.5767054557800293,0.07377680401139493,0.9009499443072063,10,0
0.5894317626953125,0.08571601569458497,0.9617324990983419,10,0
0.6021590232849121,0.09847189469224701,1.0703350204248085,10,0
0.6148660182952881,0.11240294339959617,1.1618877293939018,10,0
0.6233527660369873,0.12276313785339064,1.2476421433593816,10,0
0.6318187713623047,0.13311833336982856,1.2345696766913299,10,0
0.6403059959411621,0.14350990710496045,1.2517745111126795,10,0
0.6487760543823242,0.1541197878786803,1.2816070430095123,10,0
0.657259464263916,0.1650341298541518,1.3176293701771185,10,0
0.6657276153564453,0.17603375466530563,1.3236998068778412,10,0
0.6742095947265625,0.18719948923530272,1.3431157904476763,10,0
0.6827144622802734,0.1986270638438108,1.3824790886138065,10,0
0.6912286281585693,0.21024693824448754,1.399940911856461,10,0
0.6996960639953613,0.22213695482025766,1.4372376325528016,10,0
0.7081758975982666,0.2343451127591103,1.4743308817873495,10,0
0.7166488170623779,0.2467787039351168,1.4977730825102684,10,0
0.7210843563079834,0.25942069733615114,1.5301662635348758,10,0
0.7295064926147461,0.2729034357948564,1.633467760110894,10,0
0.7379903793334961,0.2866873543532972,1.6631221082497254,10,0
0.746527910232544,0.301336512049247,1.780397200214655,10,0
0.7550048828125,0.316273980190198,1.7977142518275677,10,0
0.7634725570678711,0.3317026594188274,1.869722211271121,10,0
0.7720463275909424,0.34745079264957457,1.8933467168994678,10,0
0.7805068492889404,0.3634964186512548,1.9438387125145722,10,0
0.7889986038208008,0.37982232445489394,1.9570779581231699,10,0
0.797466516494751,0.39614462925579647,1.9649945024397675,10,0
0.8059635162353516,0.412507733399045,1.962258196770363,10,0
0.8144311904907227,0.428862933059237,1.964758631449941,10,0
0.8229482173919678,0.4452394472275519,1.9654940694179779,10,0
0.8314521312713623,0.46160362904326896,1.9645902958043335,10,0
0.8399395942687988,0.4779790777498371,1.965622557260702,10,0
0.8484070301055908,0.4943351293344289,1.963784225222693,10,0
0.8569309711456299,0.5107107651746319,1.9656035289683536,10,0
0.8654699325561523,0.5270484011330137,1.9623276951898851,10,0
0.8739550113677979,0.5434182270773178,1.9648764321079597,10,0
0.8824970722198486,0.5597638381105625,1.9637302557616239,10,0
0.8910140991210938,0.5761274822064874,1.9647274352643278,10,0
0.899479866027832,0.5924928005614678,1.9621327940331448,10,0
0.9079859256744385,0.6088634774877866,1.9646247266549326,10,0
0.9164986610412598,0.6252187826853675,1.9595098104336321,10,0
0.9249811172485352,0.6415802136975018,1.963976602720989,10,0
0.9293708801269531,0.6579437418989925,1.962623854609575,10,0
0.9378538131713867,0.6742976984017489,1.9634582510315635,10,0
