Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
0.09729647636413574,0.010498100345627032,0.12340767466432198,10,0
0.18195128440856934,0.02086084333750703,0.1251049872914647,10,0
0.26526522636413574,0.03133602810193719,0.12613440633567025,10,0
0.3443877696990967,0.041339795478043555,0.12646898168471446,10,0
0.4239957332611084,0.051343354092990574,0.12616106599723545,10,0
0.4682292938232422,0.03995584761359689,-0.9793368353604494,10,0
0.48128819465637207,0.026596252084860154,-1.0912802032641227,10,0
0.5342326164245605,0.03959450131877274,0.7243190177904709,10,0
0.5517771244049072,0.05239870203764881,0.7840144169758267,10,0
0.5649678707122803,0.06277622805805742,0.8696284082367303,10,0
0.5780417919158936,0.07377660763125407,0.900917594835634,10,0
0.5910515785217285,0.08571451593637754,0.9616186278129697,10,0
0.6052591800689697,0.10300509715831718,1.0887283832654244,10,0
0.6183719635009766,0.11749655311258837,1.2231997629970621,10,0
0.6271767616271973,0.12776442663333953,1.2361051681351876,10,0
0.6357693672180176,0.1380663576566495,1.2476208453020203,10,0
0.6445884704589844,0.14859835179679315,1.2706184292976905,10,0
0.6532409191131592,0.15929938499940388,1.2917630601334782,10,0
0.6620092391967773,0.17026045561875797,1.3171143041502433,10,0
0.6720619201660156,0.18700559796117017,1.3501568086934457,10,0
0.6808640956878662,0.19849665583237708,1.389595654340037,10,0
0.6897087097167969,0.2101906066489632,1.4087963839530622,10,0
0.6983389854431152,0.2221520816411222,1.445698336714782,10,0
0.7072954177856445,0.23445734860180648,1.4863601187658029,10,0
0.7160780429840088,0.2469718542944494,1.506784634463989,10,0
0.7249879837036133,0.2596346429867798,1.5280593237915712,10,0
0.7294495105743408,0.2729170447988076,1.6120321205415629,10,0
0.7385537624359131,0.2865395445343794,1.6435717119458142,10,0
0.7472443580627441,0.30110102498746244,1.7734292866770476,10,0
0.7560200691223145,0.3159837666982933,1.7910598312757262,10,0
0.7646377086639404,0.33137717449884985,1.866689285350758,10,0
0.7735898494720459,0.3471131673978492,1.8918776301441067,10,0
0.7821910381317139,0.36322152654063655,1.9556354467217019,10,0
0.7909023761749268,0.3795458620028008,1.9567394932827242,10,0
0.7995266914367676,0.3959171729077953,1.965098275257425,10,0
0.8091838359832764,0.4204504530171488,1.9639182324653137,10,0
0.8178215026855469,0.43682393604754405,1.9648767093872266,10,0
0.826751708984375,0.45319115778485314,1.9625006622849286,10,0
0.835547685623169,0.4695604614214132,1.964330249046957,10,0
0.844383716583252,0.485918963657644,1.9606222911432738,10,0
0.8530240058898926,0.5022847689046358,1.964394894074956,10,0
0.8617639541625977,0.5186340366300751,1.9582372396432433,10,0
0.8705949783325195,0.5349906485928904,1.9636746496396082,10,0
0.880150556564331,0.559526459203908,1.9623356010390636,10,0
0.889080286026001,0.5758909091428406,1.9647821784559851,10,0
0.8986823558807373,0.5922567694272977,1.9622485006961,10,0
0.907625675201416,0.608626951855319,1.964618437896371,10,0
0.9163458347320557,0.6249840193044888,1.959613990427296,10,0
0.9267051219940186,0.6495351937926198,1.9655143488864693,10,0
0.9354360103607178,0.6658970164431097,1.9639535603618694,10,0
0.944282054901123,0.6822659938714859,1.9650511392506418,10,0
0.9529662132263184,0.6986129162236567,1.9631000417245386,10,0
0.9617128372192383,0.714985683706514,1.9648771362636848,10,0
0.970566987991333,0.7313469940407261,1.9609172615796964,10,0
0.9801716804504395,0.7559013975510037,1.9653975864158644,10,0
0.9890336990356445,0.7722403532704023,1.9623630603547069,10,0
0.9976553916931152,0.7886111743365221,1.965071265079295,10,0
1.0066783428192139,0.8049661308220503,1.9630524049814975,10,0
1.0153191089630127,0.8213318335407066,1.9648682087524196,10,0
1.024024486541748,0.837696675570733,1.9621260647417869,10,0
1.0326876640319824,0.854065208438678,1.9644317827370217,10,0
1.0426199436187744,0.8785994235150629,1.962882359933944,10,0
1.0512306690216064,0.8949746179921342,1.9657469047065357,10,0
1.0600566864013672,0.9113345387139307,1.9636093751510209,10,0
1.0687716007232666,0.9277016643282616,1.964858856230724,10,0
1.0777497291564941,0.9440401536011527,1.9625505971718942,10,0
1.086423397064209,0.9604012659496406,1.96481916000011,10,0
1.095134973526001,0.9767642079160471,1.9612707024925196,10,0
1.1039772033691406,0.9931313212424887,1.9644190771940049,10,0
1.1092467308044434,1.0094825809517198,1.9586025340533324,10,0
1.1178431510925293,1.0258393643390373,1.9636401155200773,10,0
1.1268205642700195,1.0422019749764129,1.962216902601869,10,0
1.1355674266815186,1.0585617381755186,1.962978660351786,10,0
1.144383430480957,1.0749396414720256,1.9656766289453291,10,0
1.1530213356018066,1.091298271338118,1.964087083025916,10,0
1.1616930961608887,1.1076747834071456,1.9658416643202066,10,0
1.1705801486968994,1.124018365205625,1.962867505367542,10,0
1.1800689697265625,1.1485682462687135,1.962908217741158,10,0
1.189086675643921,1.164922143405989,1.963502782021231,10,0
1.1977097988128662,1.1812719387252315,1.9588359928454846,10,0
1.2066948413848877,1.1976331531667144,1.9643058776114222,10,0
1.215317964553833,1.2140082978759865,1.9655834278491904,10,0
1.2240898609161377,1.230358539233753,1.9634787718357491,10,0
1.2327156066894531,1.2467339169569382,1.9656134212814487,10,0
1.2424414157867432,1.271253364980497,1.963932074807349,10,0
1.2510476112365723,1.2876076939570473,1.9599422309630428,10,0
1.260155200958252,1.3039660666287058,1.9627317633741053,10,0
1.268860101699829,1.3203419349474765,1.9655171518818286,10,0
1.2777771949768066,1.3367027359417234,1.964318512889327,10,0
1.286468267440796,1.3530793819574358,1.9657108753998216,10,0
