Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
1.0194835662841797,0.010498100345627032,0.12340767466432198,11,25
1.1014461517333984,0.02086084333750703,0.1251049872914647,11,25
1.183203935623169,0.03133602810193719,0.12613440633567025,11,25
1.26483154296875,0.041339795478043555,0.12646898168471446,11,25
1.3427255153656006,0.051343354092990574,0.12616106599723545,11,25
1.3896710872650146,0.03995584761359689,-0.9793368353604494,11,25
1.4026987552642822,0.026596252084860154,-1.0912802032641227,11,25
1.4547312259674072,0.03959450131877274,0.7243190177904709,11,25
1.4717423915863037,0.05239870203764881,0.7840144169758267,11,25
1.4848053455352783,0.06277622805805742,0.8696284082367303,11,25
1.4978108406066895,0.07377660763125407,0.900917594835634,11,25
1.510725498199463,0.08571451593637754,0.9616186278129697,11,25
1.5237157344818115,0.09846872889471125,1.0701760531534474,11,25
1.5365073680877686,0.11239988743343395,1.1621294364599815,11,25
1.546158790588379,0.12776442663333953,1.2361051681351876,11,25
1.5547122955322266,0.1380663576566495,1.2476208453020203,11,25
1.5634489059448242,0.14859835179679315,1.2706184292976905,11,25
1.5720124244689941,0.15929938499940388,1.2917630601334782,11,25
1.58054780960083,0.17026045561875797,1.3171143041502433,11,25
1.5893006324768066,0.18137994459161413,1.3416906678165001,11,25
1.5978562831878662,0.19270667393929358,1.3682582347496164,11,25
1.6063258647918701,0.20432062171582543,1.397751812027604,11,25
1.6148872375488281,0.21612833857147729,1.425055661403384,11,25
1.6235008239746094,0.2282641814402823,1.4669039517984188,11,25
1.6321117877960205,0.24069358498418278,1.4966967317703106,11,25
1.6407725811004639,0.2532677291376482,1.5110099623677145,11,25
1.6454493999481201,0.26620024429655104,1.575744314345101,11,25
1.6540501117706299,0.27969132906793853,1.625828224591431,11,25
1.662736177444458,0.29371173629297476,1.7213260220628868,11,25
1.671285629272461,0.3085210174013111,1.780798179323681,11,25
1.6800198554992676,0.323599302476555,1.8277285867828084,11,25
1.6886086463928223,0.33923034393891544,1.884760665615742,11,25
1.69720458984375,0.35507304551262947,1.9103707475472698,11,25
1.7057085037231445,0.37139278078078947,1.961101017636703,11,25
1.714256763458252,0.38772926342755604,1.9640163419412464,11,25
1.7231006622314453,0.404103162841621,1.9646375841181674,11,25
1.7316405773162842,0.4204504530171488,1.9639182324653137,11,25
1.740163803100586,0.43682393604754405,1.9648767093872266,11,25
1.7486984729766846,0.45319115778485314,1.9625006622849286,11,25
1.7574150562286377,0.4695604614214132,1.964330249046957,11,25
1.7622787952423096,0.485918963657644,1.9606222911432738,11,25
1.7707741260528564,0.5022847689046358,1.964394894074956,11,25
1.779559850692749,0.5186340366300751,1.9582372396432433,11,25
1.7880942821502686,0.5349906485928904,1.9636746496396082,11,25
1.7966153621673584,0.5513500608662452,1.9612467665447892,11,25
1.8051187992095947,0.5677043167326074,1.9626858068878543,11,25
