Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
1740397814.2888544,0.010187077946295694,0.1345264180730459,1.3984787234916676,25
1740397814.3651738,0.02035575829940839,0.13642480295422407,1.3974607971669535,25
1740397814.4418132,0.030640544743575585,0.13765371130489565,1.3966344198432483,25
1740397814.518572,0.04156567044514819,0.13818858876385767,1.3963122512056678,25
1740397814.5961776,0.051924865215236794,0.13794744301200879,1.396621438198608,25
1740397814.6721647,0.04086313760764074,-1.0047179270918822,2.6151482730576543,25
1740397814.6856868,0.027793729254162347,-1.0497554241384977,2.2862153615600214,25
1740397814.7405844,0.03974586794686981,0.7106785473528593,0.9104751895661034,25
1740397814.7559354,0.05225816899990183,0.7898507720630926,0.7594408583472423,25
1740397814.7706473,0.062271684674628174,0.8210049117706854,0.8095995964063095,25
1740397814.7803843,0.07300624018658125,0.8604103069709215,0.8423809035312562,25
1740397814.794557,0.08467432493715873,0.9605217350353891,0.7464484640075195,25
1740397814.8085628,0.10168972092064359,1.0506928503429822,0.5754318918185258,25
1740397814.8229163,0.11578350836751275,1.204415077388908,0.3321260424915038,25
1740397814.8332489,0.1258814235073024,1.200902390799387,0.6535603367773065,25
1740397814.838027,0.1359240898209819,1.1954187231918567,0.6171451266249331,25
1740397814.8477862,0.14615600795269157,1.226043792527961,0.5893990719900223,25
1740397814.8568974,0.15648818184430865,1.2459832589376656,0.5349005960786755,25
1740397814.86654,0.16704723976348815,1.2719854489519324,0.5215184200340854,25
1740397814.8713446,0.17788999943635006,1.290337338536951,0.4863672721347404,25
1740397814.882127,0.1889339404448327,1.3306429086469325,0.4751678803697119,25
1740397814.8917434,0.20023549449827455,1.3660919078378955,0.4259039619972098,25
1740397814.8968947,0.21184421804761763,1.4038761356423788,0.3526323287570076,25
1740397814.9060721,0.22363430485441724,1.4200393623876002,0.4088257503510588,25
1740397814.9167273,0.2356513098397068,1.447985373824011,0.3842870916856841,25
1740397814.9215636,0.24796504893457752,1.4695128994275966,0.34404651142033854,25
1740397814.9310248,0.2607842640765791,1.546799543477499,0.29743171020535486,25
1740397814.940276,0.2740831965154923,1.6373049573304286,0.06485595869793936,25
1740397814.9499345,0.2881598222401843,1.696760347938794,0.18960343416714698,25
1740397814.959589,0.31020689634876897,1.8091221576259529,-0.10807357754375307,25
1740397814.9684975,0.3254751489275916,1.8413830879233561,0.07299879173428481,25
1740397814.9783597,0.3412526168572263,1.8995766542423949,0.04391499588704423,25
1740397814.988692,0.3653686504145338,1.9430271606587828,-0.0165468078787237,25
1740397814.99768,0.38172855644760684,1.9725925454375575,-0.026463516422114974,25
1740397815.0068254,0.39829599943224675,1.9974156527104654,-0.044674212301223815,25
1740397815.0169504,0.42378922731303637,2.0411154941715712,-0.08125893810820994,25
