Tiempo,Posicion_Y,Velocidad_Y,Velocidad_Ruedas,Fuerza_Ruedas
0.08553934097290039,0.010206124720634329,0.1235455690131569,10,0
0.1709597110748291,0.021104143321675012,0.1253463372042587,10,0
0.2564845085144043,0.03159936798834556,0.126373456240258,10,0
0.33754682540893555,0.04162183130140012,0.12670137809143966,10,0
0.4144144058227539,0.05164342878390023,0.1263836884793181,10,0
0.45272231101989746,0.06622094786916179,1.8466637733080309,10,0
0.461193323135376,0.08244183589655239,1.9730034748546377,10,0
0.4697611331939697,0.09930856235643737,2.041455167366213,10,0
0.47823381423950195,0.11657985778729227,2.077662020176974,10,0
0.4867091178894043,0.13392923498773268,2.082236402892282,10,0
0.49517107009887695,0.15134351398331297,2.0879126391930347,10,0
0.5036687850952148,0.16869534898731867,2.0795375183799982,10,0
0.5121533870697021,0.18600450417342845,2.0757879002383994,10,0
0.5206327438354492,0.20319664797504672,2.0640612212367437,10,0
0.5291016101837158,0.2203650566514532,2.0589390094238564,10,0
0.5376086235046387,0.24591015788485143,2.0411468412621674,10,0
0.546074390411377,0.2627800163978621,2.0232755795507225,10,0
0.5545203685760498,0.2796112994128609,2.0185949529545426,10,0
0.5629885196685791,0.29634381626729145,2.006884808483473,10,0
0.5714643001556396,0.31304031735527116,2.002493515698167,10,0
0.5799722671508789,0.32962807247662296,1.9892507305558078,10,0
0.588458776473999,0.34611943409311025,1.9707615877276339,10,0
0.5969276428222656,0.36251628823826937,1.9677674007537427,10,0
0.6055028438568115,0.3788900083936414,1.9669454884448307,10,0
0.6139678955078125,0.3953060842389086,1.9692560308101887,10,0
0.622478723526001,0.41167680760578085,1.9658918838369683,10,0
0.63094162940979,0.4280704863398949,1.9664339052580044,10,0
0.6394839286804199,0.44441578084148736,1.9613110831302445,10,0
0.6479494571685791,0.46078945187190434,1.9647829556550986,10,0
0.6564443111419678,0.4771286044680821,1.957933918548293,10,0
0.6649096012115479,0.4934891064202057,1.9638724806566332,10,0
0.6734206676483154,0.5098334316570814,1.9609595797596602,10,0
0.6818859577178955,0.5261810144527032,1.9629911300453549,10,0
0.6903760433197021,0.5425284131411904,1.9611789728311506,10,0
0.6988420486450195,0.5588590447024608,1.9618086620875648,10,0
0.7073280811309814,0.575217964430162,1.9632317997507907,10,0
0.7158308029174805,0.591555721352505,1.96287106759522,10,0
0.7243077754974365,0.6079333189022113,1.9649490000128529,10,0
0.7327728271484375,0.6242691638714131,1.9600400099286506,10,0
0.7413144111633301,0.6406431356655314,1.9651527858143676,10,0
0.7497785091400146,0.6569748915374288,1.9574154267005548,10,0
0.758263349533081,0.6733446302147225,1.9653404488684156,10,0
0.7668540477752686,0.6978729867709129,1.9619031428359421,10,0
0.7753219604492188,0.7142511195499813,1.9651998962888193,10,0
0.7838234901428223,0.7305873800957525,1.9597951430057243,10,0
0.7923758029937744,0.7469631176671059,1.9654123941931074,10,0
0.8008468151092529,0.7632987829325169,1.9579793959689198,10,0
0.8093676567077637,0.7796748359805763,1.9661188116472763,10,0
0.8178534507751465,0.7960396984161204,1.9634148601435646,10,0
